Time,Strain_Energy,Surface_Energy,Impactor_KE,Domain_KE,Imp_disp,dom_hit_disp
2.21,332.1096038725637,1.0983105357758547,7518.337446335834,138.63587604189115,6.979287730146751e-05,6.397991024573583e-05
2.2199999999999998,334.9596777692254,1.1097176869869771,7514.015160795161,140.56066037184428,7.010261012200767e-05,6.432300813922207e-05
2.2300000000000004,338.14799605885906,1.1224844901811817,7509.750426111288,142.55323666203353,7.041225426881473e-05,6.470030592014002e-05
2.24,341.66051973417103,1.1365163266676341,7505.579251221608,144.52867305867082,7.072181129430457e-05,6.510889597221767e-05
2.25,345.4751822869686,1.1502766612779178,7501.532987611684,146.39437921955638,7.103128345436253e-05,6.554469355890827e-05
2.26,349.55619223031084,1.1656760582977548,7497.637030213757,148.060934087154,7.134067359780009e-05,6.600261340528189e-05
2.27,353.8601080527495,1.1812665744290056,7493.909900064954,149.45272105469292,7.164998503242346e-05,6.647678552094391e-05
2.2800000000000002,358.3317157939147,1.1965008567112703,7490.362742757018,150.51677159069686,7.195922137620742e-05,6.696079585755254e-05
2.29,362.90535360613706,1.211256950924574,7486.999233795815,151.22861783063047,7.226838640221362e-05,6.74479402658431e-05
2.3,367.5071356695838,1.2254316311706053,7483.815857492235,151.59444911195624,7.257748388542596e-05,6.79314788985057e-05
2.31,372.05773843257094,1.2389027868610094,7480.802486182526,151.6494948838899,7.288651745880255e-05,6.840487971712872e-05
2.3200000000000003,376.4758960846587,1.2515925749685317,7477.9431678514175,151.45311006695516,7.319549048371946e-05,6.88620420510925e-05
2.33,380.68250016170344,1.263462552933727,7475.217043802751,151.08144445067984,7.350440593831899e-05,6.929749369846366e-05
2.34,384.6049866511314,1.274416762664773,7472.599301287493,150.6187939961454,7.381326632569965e-05,6.970655766258094e-05
2.35,388.18131927247583,1.2845108794347972,7470.062096952478,150.148760106622,7.412207360152112e-05,7.008548694493837e-05
2.36,391.3630675074209,1.2945760548427485,7467.5754103724075,149.74622494644638,7.443082912029742e-05,7.043156756593349e-05
2.37,394.12034147896685,1.3042034582131856,7465.107809932234,149.47093259012988,7.473953359824932e-05,7.074319101710786e-05
2.38,396.4406580168117,1.3147900960184689,7462.62715583581,149.3632295646,7.504818709124308e-05,7.101989755055374e-05
2.39,398.3339866955107,1.32525794544577,7460.101270997587,149.4422645669538,7.535678898669617e-05,7.126239130603099e-05
2.4,399.82864565098487,1.3356886424413548,7457.498631804023,149.70672224777587,7.566533800924376e-05,7.14725272801637e-05
2.41,400.9709182086563,1.346053243313697,7454.789123159875,150.13795410510497,7.597383224119291e-05,7.16532689645437e-05
2.42,401.8221333403889,1.3564513951222736,7451.9448880323,150.70513681829672,7.628226915940088e-05,7.180861495813169e-05
2.43,402.45518901027805,1.3670657726113582,7448.9412755229605,151.3718672123539,7.659064569086115e-05,7.194349254112968e-05
2.44,402.9507412744145,1.3778994864118748,7445.757862442806,152.103377674979,7.689895828881818e-05,7.206361676180672e-05
2.45,403.39258161827894,1.3891511978089413,7442.37949650482,152.87338129695908,7.720720303067498e-05,7.217531496756045e-05
2.46,403.8625010147642,1.4022796332967162,7438.797271232094,153.66947898470733,7.751537573738898e-05,7.228531885702377e-05
2.47,404.4409240287516,1.4156543172775649,7435.009345796177,154.49615667016326,7.782347211191664e-05,7.240052888892622e-05
2.48,405.199255478453,1.4293884167704631,7431.02151160873,155.37467223388808,7.813148789282044e-05,7.252775794722212e-05
2.4899999999999998,406.19989858881405,1.4432330530471302,7426.847410002486,156.3395617186365,7.843941901653645e-05,7.2673465060058e-05
2.5,407.4946124753989,1.4571010576657795,7422.508342583265,157.4320986234544,7.874726178043947e-05,7.284349140150282e-05
2.5100000000000002,409.1242552191514,1.4709227524612174,7418.032636712041,158.69164389081686,7.905501299775396e-05,7.304281223789068e-05
2.52,411.1189393173639,1.484639790830575,7413.454574682487,160.14629749969095,7.936267013484883e-05,7.327531880319546e-05
2.53,413.49622776659953,1.5005633305952921,7408.812931775636,161.8045352564651,7.967023142226011e-05,7.354364316059066e-05
2.54,416.26796971739003,1.5165288932801941,7404.149205213402,163.64941779024682,7.997769593179305e-05,7.384903714551491e-05
2.5500000000000003,419.43459636481214,1.532210839577235,7399.505655422195,165.63661667918382,8.02850636143918e-05,7.419131277831797e-05
2.56,422.9854890587636,1.5485517650459804,7394.923296688177,167.69685918334622,8.059233529612031e-05,7.456884845312309e-05
2.57,426.9000504728223,1.566111531342154,7390.43997116913,169.7425398305884,8.089951263260841e-05,7.497866056972401e-05
2.58,431.1487934590828,1.5832476397480548,7386.088643182462,171.67751475761915,8.120659802487083e-05,7.541653576721434e-05
2.5900000000000003,435.689360128634,1.599760569816943,7381.896022244528,173.40856092326896,8.151359450256304e-05,7.587721513793914e-05
2.6,440.4676184944336,1.6155178397892558,7377.8815849697185,174.85669402382135,8.182050558213476e-05,7.635461958518941e-05
2.61,445.41814070549896,1.6304173351500597,7374.057037954229,175.96660176390492,8.212733510891586e-05,7.684210289484135e-05
2.62,450.46536511197985,1.644523427937919,7370.426214983616,176.71286199761545,8.243408709240741e-05,7.733271861021768e-05
2.6300000000000003,455.5247288786829,1.6591686907970773,7366.985363966925,177.1022072204891,8.274076554359143e-05,7.781948729895287e-05
2.64,460.50680855282883,1.675954048579581,7363.723749641277,177.1717571178447,8.304737432171905e-05,7.829565251276011e-05
2.65,465.3262021683474,1.6917891102039944,7360.624488346979,176.98369846488157,8.335391699634291e-05,7.875491620091787e-05
2.66,469.89816717531767,1.7066387894688895,7357.665516879611,176.61742943568402,8.366039672858123e-05,7.919164416298422e-05
2.67,474.1462111728625,1.7203840344049208,7354.820601951635,176.16038282232492,8.396681617329788e-05,7.960104021080632e-05
2.68,478.0057399425904,1.7334655254697406,7352.060326569651,175.69869495182806,8.427317740228295e-05,7.99792863177305e-05
2.69,481.42848642981943,1.7461553013671063,7349.35300418481,175.3088164280932,8.457948184744826e-05,8.032364884105698e-05
2.7,484.3854014367409,1.7584450940970042,7346.66551008142,175.05091349936856,8.48857302620557e-05,8.063255206366802e-05
2.71,486.8681540428943,1.770302927562844,7343.964047810943,174.9646353092335,8.519192269853644e-05,8.090562034323298e-05
2.72,488.889572455751,1.78176114088285,7341.214888075667,175.06753708046878,8.549805850164888e-05,8.114368989324439e-05
2.73,490.4829827177629,1.7927617289155222,7338.385123329558,175.3562102081563,8.580413631708153e-05,8.134879015608541e-05
2.74,491.7001416382086,1.8033395166391848,7335.443487634063,175.80992573402017,8.611015411605443e-05,8.152409391160163e-05
2.75,492.6079984762948,1.813849787569106,7332.361268136081,176.3963444641429,8.641610923809086e-05,8.167383442056171e-05
2.7600000000000002,493.28560724952416,1.8242603355932339,7329.113304261487,177.07861302390145,8.672199845362818e-05,8.18031878972077e-05
2.77,493.8194692203288,1.834539968515048,7325.679050181733,177.82293702580435,8.702781804848917e-05,8.191811997465591e-05
2.7800000000000002,494.2991286812539,1.8446593568806033,7322.043635387575,178.60555303704837,8.733356393088777e-05,8.202519672468441e-05
2.79,494.8129396048182,1.854642126330971,7318.198843099794,179.41797713663124,8.763923176029008e-05,8.213136292426875e-05
2.8,495.4415515878764,1.8675304289145453,7314.143904372389,180.2695440858962,8.794481709547552e-05,8.224369301094574e-05
2.81,496.2617992394864,1.8823563890701427,7309.8860081611265,181.18655469075273,8.825031555686676e-05,8.236912301587653e-05
2.8200000000000003,497.340994578329,1.8979944034376706,7305.440443465284,182.20788675881775,8.855572299630648e-05,8.251417471137062e-05
2.83,498.7357344339366,1.9131225541964405,7300.830311498166,183.37757586062875,8.886103566583045e-05,8.268468499726705e-05
2.84,500.4904743774913,1.9273432157232602,7296.0857770407365,184.7354534666268,8.916625037598556e-05,8.288555474326927e-05
2.85,502.6376579302009,1.9409910607626082,7291.242873931475,186.3074098177626,8.94713646339023e-05,8.312053165433302e-05
2.8600000000000003,505.19942359747245,1.9536526798359741,7286.341926752598,188.09707012325586,8.977637675222977e-05,8.33920402887008e-05
2.87,508.1866142897579,1.9653068670009868,7281.425677228599,190.0805317684231,9.008128592166962e-05,8.370106993828847e-05
2.88,511.5989705895601,1.9760340069495543,7276.53724294462,192.20533027995467,9.038609224185906e-05,8.404712771486832e-05
2.8899999999999997,515.4242247033299,1.986534004889948,7271.718054435966,194.3940593113646,9.069079670863097e-05,8.44282599695369e-05
2.9000000000000004,519.6379843449167,1.9975332471875444,7267.005906518208,196.55222580277808,9.099540115849473e-05,8.484114069569931e-05
2.91,524.2018021409799,2.0110328316214563,7262.433264083393,198.57915202272886,9.129990817405861e-05,8.528122139120116e-05
2.92,529.0677657738629,2.025167039894181,7258.025925167651,200.38016054257886,9.160432095714442e-05,8.574293328500838e-05
2.9299999999999997,534.1714453899193,2.0414650355156887,7253.802106902986,201.87813065139838,9.190864317767364e-05,8.621992777710271e-05
2.9400000000000004,539.4395035425674,2.0580710313128963,7249.771985281734,203.02268178972963,9.221287880789174e-05,8.670534312368652e-05
2.95,544.7855208937978,2.0758461262456844,7245.937675056997,203.79568087715182,9.25170319513726e-05,8.719208227692357e-05
2.96,550.1154946740791,2.0957811299238553,7242.293595665895,204.21247327795408,9.282110667585311e-05,8.767308818295464e-05
2.9699999999999998,555.3350584969404,2.1155915732097546,7238.827145345698,204.3189066165203,9.312510685711724e-05,8.814160465730789e-05
2.9800000000000004,560.3487229084909,2.135174501757302,7235.519595894126,204.18485819358037,9.342903603973939e-05,8.859141349062898e-05
2.99,565.0671515518866,2.1542081667582944,7232.347106930986,203.89538557822647,9.373289731824102e-05,8.901704095928465e-05
3.0,569.4117253355851,2.1725984135349417,7229.281772318658,203.5408067297703,9.40366932402237e-05,8.941392986258482e-05
3.01,573.3192515487406,2.190268690724912,7226.292639080997,203.20700697294959,9.434042573134617e-05,8.977857554593656e-05
3.02,576.7456522841169,2.207208408209166,7223.346662998988,202.9670855791586,9.464409604118746e-05,9.010862602793046e-05
3.0300000000000002,579.6688990078908,2.2231640927461958,7220.409591763094,202.8751826361402,9.494770470833673e-05,9.040294724142051e-05
3.04,582.0895440333572,2.238458882960547,7217.446799865477,202.96302173171128,9.525125154335087e-05,9.066165449218153e-05
3.05,584.0311617845879,2.2534646483302248,7214.424110170708,203.2393966833193,9.555473562892662e-05,9.088611082680572e-05
3.06,585.539513155452,2.267987433385369,7211.308648419241,203.6925379601358,9.585815533738816e-05,9.107889190343142e-05
3.0700000000000003,586.6780535595825,2.28303603907908,7208.069764247765,204.29502029823962,9.616150836678393e-05,9.124371625412632e-05
3.08,587.5265741759284,2.29834992096079,7204.680031148227,205.0105882191522,9.646479179711408e-05,9.13853397407282e-05
3.09,588.1737805912499,2.3154132425187735,7201.116308073151,205.80202345211254,9.676800216851892e-05,9.15094127893275e-05
3.1,588.7176790857325,2.331848187979719,7197.3608214162605,206.6389389415816,9.70711355822426e-05,9.1622300728827e-05
3.11,589.2548413862554,2.3477371399017657,7193.402192368961,207.50431964668422,9.737418782448656e-05,9.173086882755048e-05
3.12,589.8778957201407,2.3635866779918144,7189.236315118293,208.3986788308603,9.76771545108322e-05,9.184223699409041e-05
3.13,590.672524242385,2.3796321735525807,7184.866991746144,209.34091846589584,9.798003124738212e-05,9.196351134630059e-05
3.14,591.715351880584,2.3952417168138607,7180.306222403925,210.36548198506108,9.828281380233762e-05,9.21015028718792e-05
3.15,593.0705553821455,2.410577809716201,7175.574085871772,211.51600812039158,9.858549827987794e-05,9.226244585553109e-05
3.16,594.789160319915,2.4264514280847047,7170.698162040807,212.83636230667003,9.888808128729363e-05,9.24517303466283e-05
3.17,596.9109496711131,2.442270918775611,7165.712492451511,214.36049424349343,9.919056008514595e-05,9.267366348708426e-05
3.18,599.4631571537818,2.4576293554756634,7160.6561245595685,216.1029350361058,9.949293271117955e-05,9.293127380760006e-05
3.19,602.4605804131878,2.472566975388261,7155.571316919933,218.051763758254,9.979519806961239e-05,9.322617063775594e-05
3.1999999999999997,605.906063395051,2.487314870246927,7150.501520301397,220.16551177444637,0.00010009735597971908,9.355846764842984e-05
3.21,609.7907715815481,2.5019341890128537,7145.489273673833,222.374806176668,0.0001003994071801293,9.3926775535707e-05
3.22,614.0934354424893,2.5167057109796764,7140.574167916159,224.58869876347433,0.00010070135328859091,9.432826431927706e-05
3.23,618.7804138365311,2.531481800681374,7135.791011859453,226.70476293898088,0.00010100319672006971,9.475879122382053e-05
3.2399999999999998,623.804603630974,2.5462836538750264,7131.168319521133,228.62136210957877,0.00010130494056864805,9.521308595834756e-05
3.2500000000000004,629.1054131943386,2.561177608542158,7126.727207478753,230.25013057894748,0.00010160658846116546,9.568498188077895e-05
3.2600000000000002,634.6091083210439,2.5764548833620644,7122.480744831169,231.5267258492852,0.00010190814439189109,9.61676792985177e-05
3.27,640.231002011679,2.5918470785517345,7118.433759676963,232.41828115791998,0.00010220961254803668,9.665402620465184e-05
3.28,645.8773619252976,2.607091723853519,7114.583060434,232.92661229244095,0.00010251099713563233,9.713680205790753e-05
3.2900000000000005,651.4485202769996,2.622299672177975,7110.918007220345,233.08696709169445,0.00010281230221386588,9.760899163396407e-05
3.3000000000000003,656.8408842943654,2.6402718987050573,7107.421341266608,232.96279349750316,0.00010311353154470045,9.806403824166755e-05
3.31,661.960194023887,2.6581207768622357,7104.070172158168,232.6374831570984,0.00010341468846199206,9.849606924679661e-05
3.32,666.7183748951301,2.675559379447012,7100.837035057383,232.20441499915887,0.0001037157757626795,9.890008607717785e-05
3.33,671.0412260971877,2.6920880310043054,7097.69094270278,231.7566777920409,0.0001040167956205341,9.927211880171344e-05
3.3400000000000003,674.8721000728784,2.707652336060922,7094.598384919539,231.37768099119816,0.000104317749521836,9.960934404606066e-05
3.35,678.1754068303965,2.7225242865939663,7091.524261378095,231.13366469647661,0.00010461863822143933,9.991016680258006e-05
3.36,680.939174627989,2.7369240301914806,7088.432760067583,231.06880704287315,0.00010491946171796923,0.00010017426714352569
3.37,683.1759453015851,2.7509189822101736,7085.288212867609,231.20331511163886,0.00010522021924712509,0.00010040261248606843
3.3800000000000003,684.9206597660952,2.7659685096745723,7082.055975678058,231.53458003840973,0.00010552090929315621,0.00010059743539488704
3.39,686.2321828893928,2.7813011958005265,7078.703367204957,232.0411746329298,0.00010582152961949674,0.00010076217564996091
3.4,687.1874299390255,2.7966447317760896,7075.200691655722,232.68917592263682,0.00010612207732007772,0.00010090138521370477
3.41,687.8767518824643,2.8126355975942636,7071.522338017959,233.4400044073536,0.00010642254889339184,0.00010102059465548472
3.42,688.4003614379587,2.8295608369632426,7067.64791230058,234.25870191046843,0.00010672294034053599,0.00010112614051146232
3.43,688.8630772231302,2.847572428716037,7063.563341747096,235.12140085914868,0.00010702324728748058,0.00010122495477591727
3.44,689.3701554684344,2.866001538444916,7059.26185551071,236.02071954265972,0.00010732346513022321,0.00010132432042355651
3.45,690.0219282064049,2.8843152824208724,7054.744740985166,236.96801825213328,0.00010762358919903835,0.00010143159976078007
3.46,690.9099662579051,2.902388833900462,7050.021772394108,237.9918699541304,0.00010792361493620569,0.00010155394531475919
3.47,692.1147680916164,2.92011433355752,7045.111227713616,239.1327094962967,0.00010822353807902346,0.0001016980058461669
3.48,693.703792046567,2.9375969239152275,7040.039440659698,240.4343457855869,0.00010852335483889528,0.00010186964203411309
3.49,695.7293301573186,2.9562790418823015,7034.839864466437,241.93369565327703,0.00010882306206597989,0.00010207366735245412
3.5,698.2317514320946,2.975182534417787,7029.551681866751,243.65055972489998,0.00010912265738913457,0.00010231362935827573
3.5100000000000002,701.2360723812081,2.994173468078655,7024.218030363164,245.579413303379,0.00010942213932202699,0.00010259164492368757
